skill,occurence

Microsoft,10

Sauvegarde,10

Virtualisation,11

UNIX,11

OpenVPN,10

Maintenance des systèmes,10

Gestion des applications,10

Antivirus,10

Anti-Spam,10

Assistance aux utilisateurs,11

Créativité,345

Persuasion,338

Adaptabilité,344

Administrateur de la messagerie,10

Amazon Web Services (AWS),12

Collaboration,347

Gestion de la base de données,13

Gestion du temps,342

MacOS,10

Test de logiciels,10

Leadership,23

Capacité d'écoute,4

Communication interne,14

Réseaux sociaux,34

Contrôle interne,22

Conception de produits,12

Gestion de portefeuille de projets,3

Gestion de projets,204

Lean Management,4

Lean Six Sigma,3

Logiciels de gestion d'entreprise SAP,3

Marketing Digital,18

Méthode Agile,15

Planification de projets,22

Prise de parole en public,62

Analyse financière,58

Banque privée,6

Collecte de fonds,6

Conformité réglementaire,9

Développement commercial,55

Droit des contrats,28

Épargne-retraite,6

Fiscalité,12

Gestion d'actifs,25

Gestion de portefeuille,52

Négociation,42

Négociation de contrats,5

Service clients,89

Défiscalisation,6

Gestion des crédits,3

Audit,11

Gestion des risques,47

Due Diligence,24

Kondor+,6

Logiciels Bloomberg,19

Modélisation financière,23

Reporting financier,14

Reuters,6

FX All,6

Support technique,4

Anglais,137

Communication stratégique,8

Développement organisationnel,5

Gestion d'équipe,26

Gestion de la relation avec les partenaires,26

Gestion du changement,23

Gouvernance d'entreprise,15

Management,78

Planification stratégique,35

Politiques et procédures,5

Relations publiques,24

Stratégie marketing,25

Gestion des performances,15

Étude de marché,12

Expérience utilisateur,2

Marketing,26

Merchandising,5

Publicité,8

Solides compétences analytiques,2

Stratégie numérique,3

E-réputation,1

Production de contenus,1

Gestion du site internet,2

stratégie digitale,4

E-mailing,1

Plans Média,1

Newsletter,3

InDesign,8

Adobe Illustrator,12

Adobe Photoshop,15

Newsletters,2

SEO,2

Communication verbale,14

Esprit d'initiative,15

Recrutement,22

Prévisions,2

Autonomie,14

Stratégie commerciale,21

Ténacité,13

Apprentissage collaboratif,1

Négociations,38

Orienté client,1

Performance de projet,1

Reporting et analyses,8

SAP,47

IFRS,13

Oracle,9

SAGE,16

Budget,18

Consolidation,15

Finance d'entreprise,23

Gestion de la trésorerie,14

Prévisions financières,14

Principes Comptable,8

TCD,9

Finance de marchés,9

Sens de l'organisation,24

Design Thinking,10

Analyse des besoins,1

Partenariats,14

Pilotage,4

Gestion de programme,4

Design organisationnel,1

Approvisionnement,11

AutoCAD,13

CATIA,23

Estimation de projet,5

Facturation,11

Génie civil,6

Gestion de la construction,6

Revit,5

Sous-traitance,8

PHP,20

Git,10

SQL,26

Jquery,4

ARM Architecture,2

C++,27

Développement IOS,3

HTML5,5

IOS,2

Objective-C,4

Swift,4

Tests fonctionnels,2

Xcode,4

Communiqué de presse,2

Communication d'entreprise,6

Relation presse,6

Relations avec les médias commerciaux,1

Gestion d'évènements,8

Publicité sur les réseaux sociaux,1

Gestion des communautés,1

Anglais des affaires,11

B2B,10

B2C,10

CRM,35

E-Commerce,14

Gestion de portefeuille d'affaires,9

Gestion des comptes,25

Marketing Client,9

Proactivité,14

Gestion des conflits,15

KPI,26

Résilience,11

Diplomatie,11

Gestion du stress,12

Deadline Oriented,13

Project Management,8

Formation technique,3

Gestion des commandes,3

Gestion des contrats,11

Ingénierie,5

Intégration,11

Lancement Commercial,3

Optimisation,3

Process R&D,3

Prescription,3

Chasse,10

Microsoft Excel,6

Négociations internationales,3

Processus de ventes,7

Salesforce.com,7

Ventes,16

CEGID,4

Analyse des coûts opérationnels,2

Gestion de la logistique,26

Gestion des stocks,12

Hygiène et sécurité,3

Management du changement,6

Satisfaction de la clientèle,3

Contentieux,16

Droit des affaires,3

Droit des sociétés,16

Fiscalité internationale,1

Fusion & Acquisition,18

Gestion de patrimoine,7

Recherche juridique,17

Rédaction juridique,16

Restructuration,1

Transactions transfrontalières,1

Bactériologie,1

Biochimie,1

Biologie cellulaire,2

Biologie Moléculaire,3

Biotechnologie,4

Culture de cellules,1

Enzymes,1

Génétique,2

Recherche clinique,1

Recherche et développement (R&D),6

Santé publique,1

Sciences de la vie,1

Virologie,1

Transfert de protéines,1

Amélioration continue,20

Automatisation des procédés,1

Examen de l'assurance de la qualité,1

Gestion des opérations,7

Matlab,17

Mise en service,1

Simulation de processus,1

Six Sigma,6

Gestion de la production,2

Audit financier,14

Évaluation d'entreprise,16

Évaluation DCF,13

Réglementation financière,14

Visual Basic for Applications (VBA),28

Formation,28

Actuariat,1

Assurance Vie,5

Conseil financier,1

Fonds de prévoyance,1

Prêts immobiliers,1

Protection sociale,1

React.JS,7

HTML,15

Design,11

AWS,3

Jira,7

Linux,15

Java/J2EE,2

Jenkins,4

Java,22

JavaScript Libraries,1

Machine Learning,9

Amélioration fonctionnelle,2

Roadmap Technique,2

Plan de Tests,2

Algorithmes,1

Caractérisation,7

Enseignement et pédagogie,1

Évaluation,3

Modélisation,1

Publication académique,1

Spécifications fonctionnelles,3

Statistiques,12

Achats,6

Développement du logement,1

Gestion du budget,2

Identification des risques,1

Immobilier commercial,1

Lecture de plan,1

Maîtrise d'ouvrage,1

Planification des appels d'offres,1

Droit des marchés publics,1

Planification urbaine,3

Capacité rédactionnelle,31

Google AdWords,4

Marketing en ligne,4

FacebookAd,4

Excel,9

Archivage,1

Comptabilité,11

Gestion d'emails,1

Planification de réunions,1

PowerPoint,1

Réception téléphonique,1

Word,1

Accueil de la clientèle,1

Docker,8

Python,36

Angular,4

Symfony,3

Automatisation,1

Documentation technique,2

LabVIEW,3

MATHLAB,10

Robotique,3

Robotique de laboratoire,1

SolidWorks,17

Spécifications,1

Systèmes embarqués,2

Mecatronic,1

AS400 Administration,4

Droit des assurances,5

Gestion des sinistres,8

Analyse de responsabilités,4

ISO 9001,11

Négociation avec les fournisseurs,5

Planification,3

Contrôle qualité,23

5S,12

Espagnol,2

Portugais,2

Base de données,13

Chinois,4

Communication,17

Correction de texte,2

Français,2

Traduction technique,2

Validation Linguistique,2

Cloud computing,4

Ansible,2

Hadoop,6

Intégration continue,2

Javascript,9

Puppet,2

Scripting,2

Analyse des risques et maîtrise des points critiques (HACCP),3

Animation,6

CMMI,3

Gestion de crise,3

Gestion de la qualité totale (TQM),3

ISO 14001,6

OHSAS 18001,3

Persévérance,1

Sourcing,22

Contrats fournisseurs,3

Planification production,2

Processus d'achat,3

Anglais juridique,4

Assistance administrative,4

Confidentialité des données,4

Conseil juridique,4

Droit de la famille,9

Droit international,13

Droit social,10

Gestion d'agenda,6

Standard téléphonique,4

Analyse de données,29

Apache Kafka,3

Apache Spark,3

Cassandra,3

Modélisation des données,3

MongoDB,4

R,15

Talend,3

Esprit d'équipe,2

Mener des négociations,1

Orienté clients (Client-centric),4

Business development,6

Animation commerciale,2

Appel d'offres,5

Animation portefeuille clients,1

Devis,1

Fidélisation clients,2

Qualification de leads,2

Business intelligence,2

Excellent relationnel,1

Argumentaire commercial,1

Business Review,4

Architecture des solutions logicielles,9

C,9

Programmation Orientée Objet (POO),2

Test unitaire,2

Design Pattern,2

Brevets de conception,2

Brevets de logiciels,2

Brevets de méthodes commerciales,2

Droit des brevets,2

Litige en matière de brevets,2

Préparation du brevet,2

Propriété intellectuelle,11

Recherches sur la brevetabilité,2

Stratégie en matière de brevets,2

Veille technologique,2

Gestion du personnel,7

Marque-Employeur,9

Développement des ressources humaines,16

Droit du travail,20

Entretien,16

Évaluation des compétences,7

Formation professionnelle,16

Gestion des talents,17

Recrutement technique,7

Conception d'applications mobiles,4

Conception d'applications Web,4

Développement logiciel (SDLC),7

Langage de modélisation unifié (UML),4

Protocole de réseau,4

Systèmes d'exploitation,4

Contrôle de gestion,8

Rapprochement bancaire,2

Access,7

Budgets annuels,2

Comptabilité analytique,4

Gestion de trésorerie,2

Processus budgétaire,2

Etablissement de proposition tarifaire,3

Dommages aux biens,6

Indemnisation,4

Accueil téléphonique et physique,3

Rédaction de documents,3

Conseil en assurance,1

Crédits Hypothécaire,1

Dommages des entreprises,1

Immobilier,8

KYC,6

Assurance emprunteur,1

Analyse du risque pays,3

Banque,6

Business Objects Data Integrator,4

Contrôle des engagements,4

Évaluation du crédit,3

Marchés financiers,7

Risque de crédit,6

Compétences analytiques,18

Conseils juridiques,5

Contentieux commercial,5

Gestion de la qualité des fournisseurs,3

Gestion de la qualité des logiciels,3

Indicateurs de performance,3

Kaizen,3

Lean Manufacturing,5

Assurance qualité,3

Compétences interpersonnelles,14

Qualité de service (QoS),3

Stratégie,17

Tableaux de bord KPI,3

Conduite du changement,18

Expertise en assurance,3

Forum,3

Veille concurrentielle,3

Adobe Creative Suite,8

Campagnes d'emailing,2

Gestion du site Web de l'entreprise,2

Optimisation de référencement (SEO),6

Organisation de conférences,2

Rédaction de communiqués de presse,2

Plan média,3

Gouvernance,1

Wordpress,4

Cascading Style Sheets (CSS),10

MySQL,10

Node.JS,2

Web Design,2

Ruby on Rails,2

Coaching,6

Instruction pédagogique,3

Stratégie opérationnelle,3

Respect des deadlines,2

Suivi de projets,1

Validation des livrables,1

Rédaction des spécifications,1

SCRUM MASTER,3

Gestion Run vs Build,2

Animation d'équipe,2

Gestion des Backlogs,1

Sprint Planning,1

User story,1

Expérience client,3

ANSYS,8

Conception CEM,6

Formulation,5

Haut niveau de précision,6

Recherche,7

Résolution de problèmes,8

Simulations,9

Enquêtes sur les fraudes,2

Gestion des litiges,3

Gestion du risque,10

Recouvrement de créances,5

Loi sur les faillites,2

Lobbying,3

Communication Institutionnelle,3

Communication de crise,3

Politique publique,3

Rédaction de discours,3

Analyse de la logistique,4

Conseil en logistique,4

Expédition,4

Logistique basée sur la performance,4

Logistique d'importation,4

Logistique de distribution,4

Logistique internationale,4

Stockage,4

Architecture Data,1

Data visualisation,1

Extraction de données,1

Data mining,2

DataViz,1

Text mining,2

Outils d'aide à la décision,1

Détécter des patterns,2

Modèle statistique régression,2

Data Lab,2

Réseau de neurones,2

Logiciel R,7

Stata,8

Conception d'application conjointe (JAD),1

Abaqus,3

CAD,2

Gestion de la maintenance,2

Simulink,1

Adobe Premiere Pro,1

Bannières,1

Branding,1

Conception de logo,1

Conception de sites Web,1

Direction artistique,1

Final Cut Pro,5

Photographie,1

Typographie,1

After Effects,2

Gestion des achats,2

Affaires réglementaires,1

Déclarations règlementaires,2

Normes ISO,2

Réactivité,4

ArcGIS,2

Cartographie,2

Géographie,2

Géomatique,2

QGIS,2

SIG,2

Assistance personnelle,2

Filtrage téléphonique,2

Microsoft PowerPoint,2

Microsoft Word,2

Reporting et création de rapports,5

Travail de secrétariat d'entreprise,2

Planification d'évènements,9

Gestion des flottes,2

Contrôle de la qualité des données,5

Audit de sécurité,10

Communications réglementaires,5

Exigences réglementaires,5

Règlements de conformité,5

RGPD,10

Anti-blanchiment d'argent,5

Audit interne,6

Conseil,5

Développement du portefeuille clients,5

Droit fiscal,6

"Examen du bilan Comptable,Agent comptable,Comptable,Agent comptable analytique",4

Rédaction de rapports,5

CSS,1

Sens du détail,1

Ergonomie,6

Angular 7,1

Organisation du travail,3

NetBeans,1

Ajax,1

StackJS,1

Câblage,1

réseaux électriques,1

Protocoles de routage,1

Génie électrique,1

Courant faible,1

Installlation électrique,1

Accompagnement,4

Coordination de projets multiples,4

Facilitateur DDI,4

Optimisation des processus,9

Transformation numérique,9

Kanban,5

Certification agile,1

Oracle Database,1

Android,1

Coordination d'équipe,5

Entrepreneuriat,6

Open Innovation,5

Relations Start-up / Grands Groupes,5

Networking,5

Business Stratégie,5

Stratégie de croissance,6

Achat médias,3

nouveaux médias,3

Marketing numérique,5

Optimisation des publicités,3

Publicité en ligne,3

Télévision,3

Gestion de la conformité,5

Gestion des risques informatiques,5

ISO 27002,5

ITIL,5

Loi sur la protection de la vie privée,5

Sécurité des données,8

Budgets de construction,2

Conception visuelle,1

Sketch,3

Blogger,1

Design d'interface Utilisateur,2

Design Graphique,2

Garageband,1

Interview comportementale,1

Photoshop Lightroom,1

Prototype,1

Wireframing,1

Administration de la paie,9

Négociation du contrat de travail,9

Assistance à la clientèle,2

CRM Databases,2

Gestion du service clientèle,2

Organisation du milieu de travail,2

Surveillance proactive,2

Rémunération,2

Audit externe,2

Fusions et acquisitions,2

GAAP,3

Impôts et taxes,1

Révisions,1

Taxe sur la valeur ajoutée (TVA),1

Intégration fiscale,1

Monte Carlo Simulation,3

Planification de la retraite,3

Programmation SAS,9

Solvabilité II,4

ARCHICAD,1

Optimisation des coûts,2

Rémunération et avantages sociaux,2

Communication Marketing,2

Médias numériques,1

Montage vidéo,1

Opérateur de caméra DV,1

Production vidéo,1

Réglementation,1

Reportage,1

CIEL,2

Administration du personnel,2

Bilan social,2

Bulletin de salaire ADP,2

Alicia RH,2

Chronogestor,2

Déclarations sociales,2

Silaé,2

Gestion des budgets,4

Analyse des risques,4

Contrôle d'accès au réseau (NAC),2

Cyberdéfense,2

Cybercrimes,2

Sécurité informatique,2

Sécurité réseau,7

Gestion de l'identité,2

Authentification unique,2

Évaluation du risque clients,3

Opérations sur produits dérivés,3

Administration de la production,1

Amélioration de la rentabilité,1

Analyse de la chaîne de valeur,1

Fidélisation des clients,2

Planification de la gamme de produits,1

Planification de marché,1

Politique de transport,1

Prévision de la demande,1

Prévision des flux de trésorerie,1

Prise de décision exécutive,1

Réglementation du commerce,1

Génie mécanique,4

Mécanique des fluides,1

Traitement de signal,1

Génie de la fabrication,1

Amélioration des processus,4

Livraisons de projets,3

Supply Chain,3

Analyse prospective,3

Intégration logicielle,3

Aide à la décision stratégique,1

Marketing opérationnel,5

Microsoft Office,3

Gestion de la réputation,2

Relation clients,2

évènements d'entreprise,2

Référencement Naturel (SEO),2

Référencement payant SEA,1

Former le personnel,1

S'exprimer en public,1

Plans marketing,1

Gestion de sites e-commerce,1

Aide à la vente,1

Tableaux de bord,2

Mesure d'audience,1

Gestion des relations avec les médias,2

Responsabilité sociale des entreprises (RSE),2

Conformité règlementaire,1

Scénario de test,1

Empathy Map,3

Product Management,3

Maquette,3

Questionnaires Quanti,3

Figma,3

Resets fonctionnels,3

Implémentation des interfaces,2

Interview utilisateurs,2

UX Design,2

Élaboration de la stratégie commerciale,1

Génération d'opportunités,1

Indicateurs de ventes,1

Cahier des charges,1

Langage de programmation,1

Systèmes de gestion de contenu (CMS),1

Gestion d'événements,3

Planification d'événements,3

Relations avec les partenaires commerciaux,3

Consolidation d'équipe,5

Gestion de la relation client (CRM),4

Microsoft Azure,4

SOP,5

Campagne marketing,8

Télémarketing,4

Assurance de dommages,1

Assurance invalidité,1

Assurance responsabilité civile professionnelle,1

Courtier,1

Prévoyance Office,1

Photoshop,3

Communication numérique,2

Communications d'entreprise,2

Gestion des priorités,2

UI,1

Expérience Map,1

Implementation des interfaces,1

Wireframe,1

Prototypage,1

Interview Utilisateur,1

Storyboard,1

Adobe Creative,2

Développement durable,4

Durabilité,3

Éco-innovation,3

Rapports et analyses,3

Responsabilité sociale,3

Maintenance,1

Programmation,1

Usinage,3

Microsoft Power BI,5

GPEC,1

Gestion de carrière,1

Analyse des politiques,3

Développement économique,3

Modélisation financière et opérationnelle,3

Big Data,6

Mathématiques appliquées,1

Tableau,1

Visual Basic,1

Bilan de compétences,1

Bilan psychologique,1

Education,1

Entretien individuel,1

PnL,1

Psychologie,1

Psychologie du développement,1

Santé mentale,1

Addictologie,1

Communication interpersonnelle,1

Droit du commerce international,1

Droit du marketing,1

Droit européen,1

Droit pénal,1

Droits de la propriété intellectuelle,1

Fiscalité d'entreprises,1

Commerce international,2

Douanes,2

Transport international,2

Administration des données,1

Série Temporelle,4

Test de la base de données,4

Analyse fonctionnelle,2

Calcul,2

Conception de produits mécaniques,2

Dessin technique,2

Fluides,2

Transfert thermique,2

Anglais technique,2

Factures fournisseurs,2

Négociation de conditions d'achat,3

Base de données fournisseurs,2

Google analytics,6

CMS,2

Acquisition de traffic,1

E-paiements,1

Infographie,1

OMR,1

Affiliation,1

SEM,1

Webdesign,1

AIR for Android Extension,2

Développement Android,2

Android SDK,2

Android Studio,2

Kotlin,2

XML,2

Growth Hacking,3

Acquisition de données,3

Marketing sur les moteurs de recherche (SEM),2

Google Tag Manager,3

Inbound Marketing,3

Architecture,1

COBOL,1

SQL DB2,1

Z/OS,1

Travail en équipe,1

Respect des consignes,2

Reporting,1

Gestion administrative,1

Reporting mensuel,1

Etudes économiques,1

Etudes financières,1

Etats financiers,1

Budgets,1

Rentabilité,1

Suivi d'indicateurs,3

Analyse des comptes,1

Suivi de tableau de bord,1

Datalake,1

Génération de leads,2

Compétences en supervision,1

Contrôle des coûts,1

ERP Software,1

Gestion pertes et profits,1

Réflexion stratégique,1

Rapprochement des factures,1

Finances,1

Levée de capitaux,1

Suivi du budget,1

Vision stratégique,1

Dispositif médical,1

ISO 13485,1

Pharmacie d'hôpital,1

Pharmacovigilance,1

Validation de processus,1

NLP,1

Scrum,1

Stratégie de prix,1

Yield Management,1

Deep learning,3

Biodiversité,1

Écologie,1

Évaluation de l'impact sur l'environnement,1

Microbiologie,2

Politique environnementale,1

Smart Grid,1

Traitement des données,1

Compétences en laboratoire,1

Veille réglementaire,1

Comptabilité fiscale,1

Comptabilité financière,1

Conseil aux PME,1

Gestion sociale,1

AVS Scripting,3

Cyber Sécurité,3

Évaluation de la vulnérabilité,3

Firewalls,3

OWASP,3

Réseautage,3

Traitement d'informations confidentielles,3

Sécurité applicative,3

Test d'intrusion,3

Microcontroller,1

Arduino,1

CAO,1

Electronique,1

Génie industriel,1

VHDL,1

Conception circuit imprimé,1

Économétrie,1

EViews,1

Sphinx,1

UML,1

Composites,1

Filature,1

Test de performance,1

Tissage,1

Conception 3D,2

VOIP,2

2G,2

3G,2

LTE,2

NSN,2

RAN,2

Réseau privé virtuel (VPN),2

RF,2

Télécom BSS,2

WiFi,2

4G,2

5G,2

Analyse de marchés,3

Relance commerciale,1

Rendez-vous de prospection,1

Gestion relation clients,1

Prospects Grands Comptes,1

Prospection Mail,1

Salons professionnels,2

Conférences,1

Mailing,1

Création de visuels,1

Illustrator,1

Relations Presse,1

Litiges pour blessures corporelles,1

Résolution des réclamations,1

Responsabilité civile,1

Budgétisation,1

Contrôle des processus,1

Business Reviews,2

Conseil d'affaires,1

Méthodes agiles (SCRUM),1

Milestone,2

Roadmap produit,1

Apprentissage automatique,2

Technologies émergentes,2

Computer vision,2

Video Management System (VMS),2

Création d'un plan marketing,1

Mesure d'audiences,1

Référencement naturel,1

Référencement payant,1

Organisation,1

E-Learning,1

Gestion de budgets,1

COCOA,1

Scala,1

Chimie analytique,2

Chromatographie liquide haute performance (HPLC),1

Combustion,1

Compétences de laboratoire,1

Recherche en chimie,1

Science des matériaux,1

Analyste,1

Agriculture,1

Agronomie,1

Analyse des données,1

Agroalimentaire,1

Transformation Alimentaire,1

TypeScript,1

Caractérisation des matériaux,1

Chimie,1

Matériaux,1

Modélisation dimensionnelle,1

Polymères,1

Processus industriel,1

Gestion mécanique,1

Accompagnement aux changements,1

DSDM,1

SAFe,1

LeSS,1

PRINCE2,1

Lean Start-up,1

Boucle de feedbacks,1

Accompagnement du changement,1

Out-of-the-box Thinking,1

Analyse commerciale,1

Service axé sur la clientèle,1

Déploiement commercial,1

Mise en page,1

Mises à jour du logiciel,1

Modélisation 3D,1

Optimisation opérationnelle,1

Organisations d'apprentissage,1

Design de produit,1

